name,price,size,material,image_paths,url
Chiikawa Fun Costume~! Mascot (Zombie Hachiware),"1,430",H130×W110×D70mm,,chiikawa_data/products/Chiikawa_Fun_Costume___Mascot__Zombie_Hachiware_/main.jpg;chiikawa_data/products/Chiikawa_Fun_Costume___Mascot__Zombie_Hachiware_/image_6.jpg;chiikawa_data/products/Chiikawa_Fun_Costume___Mascot__Zombie_Hachiware_/image_7.jpg;chiikawa_data/products/Chiikawa_Fun_Costume___Mascot__Zombie_Hachiware_/image_8.jpg;chiikawa_data/products/Chiikawa_Fun_Costume___Mascot__Zombie_Hachiware_/image_9.jpg,https://chiikawamarket.jp/en/collections/nuigurumi-mascot/products/4582662970298
Chiikawa Bee Mascot (Hachiware),"1,540",H65×W65×D90mm,"Polyester, synthetic rubber, PU, polyurethane, nylon",chiikawa_data/products/Chiikawa_Bee_Mascot__Hachiware_/main.jpg;chiikawa_data/products/Chiikawa_Bee_Mascot__Hachiware_/image_9.jpg;chiikawa_data/products/Chiikawa_Bee_Mascot__Hachiware_/image_10.jpg;chiikawa_data/products/Chiikawa_Bee_Mascot__Hachiware_/image_11.jpg;chiikawa_data/products/Chiikawa_Bee_Mascot__Hachiware_/image_12.jpg;chiikawa_data/products/Chiikawa_Bee_Mascot__Hachiware_/image_13.jpg;chiikawa_data/products/Chiikawa_Bee_Mascot__Hachiware_/image_14.jpg;chiikawa_data/products/Chiikawa_Bee_Mascot__Hachiware_/image_15.jpg,https://chiikawamarket.jp/en/collections/nuigurumi-mascot/products/4582662949867
[Pre-order] Chiikawa Happy Holiday Mascot (Hachiware) [Shipping starts from late April 2024 (No cancellation allowed in case of delay)],"1,650",H120×W90×D65mm,"Polyester, Nylon, Iron",chiikawa_data/products/_Pre-order__Chiikawa_Happy_Holiday_Mascot__Hachiware___Shipping_starts_from_late_April_2024__No_cancellation_allowed_in_case_of_delay__/main.jpg;chiikawa_data/products/_Pre-order__Chiikawa_Happy_Holiday_Mascot__Hachiware___Shipping_starts_from_late_April_2024__No_cancellation_allowed_in_case_of_delay__/image_9.jpg;chiikawa_data/products/_Pre-order__Chiikawa_Happy_Holiday_Mascot__Hachiware___Shipping_starts_from_late_April_2024__No_cancellation_allowed_in_case_of_delay__/image_10.jpg;chiikawa_data/products/_Pre-order__Chiikawa_Happy_Holiday_Mascot__Hachiware___Shipping_starts_from_late_April_2024__No_cancellation_allowed_in_case_of_delay__/image_11.jpg;chiikawa_data/products/_Pre-order__Chiikawa_Happy_Holiday_Mascot__Hachiware___Shipping_starts_from_late_April_2024__No_cancellation_allowed_in_case_of_delay__/image_12.jpg;chiikawa_data/products/_Pre-order__Chiikawa_Happy_Holiday_Mascot__Hachiware___Shipping_starts_from_late_April_2024__No_cancellation_allowed_in_case_of_delay__/image_13.jpg;chiikawa_data/products/_Pre-order__Chiikawa_Happy_Holiday_Mascot__Hachiware___Shipping_starts_from_late_April_2024__No_cancellation_allowed_in_case_of_delay__/image_14.jpg;chiikawa_data/products/_Pre-order__Chiikawa_Happy_Holiday_Mascot__Hachiware___Shipping_starts_from_late_April_2024__No_cancellation_allowed_in_case_of_delay__/image_15.jpg,https://chiikawamarket.jp/en/collections/nuigurumi-mascot/products/4582662905634
Chiikawa Super Magical Chiikawa Power-Up Mascot (Hachiware),"1,760",H170×W140×D70mm (Including feathers and ribbon),,chiikawa_data/products/Chiikawa_Super_Magical_Chiikawa_Power-Up_Mascot__Hachiware_/main.jpg;chiikawa_data/products/Chiikawa_Super_Magical_Chiikawa_Power-Up_Mascot__Hachiware_/image_8.jpg;chiikawa_data/products/Chiikawa_Super_Magical_Chiikawa_Power-Up_Mascot__Hachiware_/image_9.jpg;chiikawa_data/products/Chiikawa_Super_Magical_Chiikawa_Power-Up_Mascot__Hachiware_/image_10.jpg;chiikawa_data/products/Chiikawa_Super_Magical_Chiikawa_Power-Up_Mascot__Hachiware_/image_11.jpg;chiikawa_data/products/Chiikawa_Super_Magical_Chiikawa_Power-Up_Mascot__Hachiware_/image_12.jpg;chiikawa_data/products/Chiikawa_Super_Magical_Chiikawa_Power-Up_Mascot__Hachiware_/image_13.jpg,https://chiikawamarket.jp/en/collections/nuigurumi-mascot/products/4582662970489
Chiikawa Easter Mascot (Hachiware),"1,870",H140×W80×D50mm,,chiikawa_data/products/Chiikawa_Easter_Mascot__Hachiware_/main.jpg;chiikawa_data/products/Chiikawa_Easter_Mascot__Hachiware_/image_7.jpg;chiikawa_data/products/Chiikawa_Easter_Mascot__Hachiware_/image_8.jpg;chiikawa_data/products/Chiikawa_Easter_Mascot__Hachiware_/image_9.jpg;chiikawa_data/products/Chiikawa_Easter_Mascot__Hachiware_/image_10.jpg;chiikawa_data/products/Chiikawa_Easter_Mascot__Hachiware_/image_11.jpg,https://chiikawamarket.jp/en/collections/nuigurumi-mascot/products/4571609355878
"[Pre-order] Chiikawa Ultra Magical Chiikawa Bad Version Mascot (Chiikawa) [Shipping starts from late July 2024, cannot be canceled even if delayed, cannot be purchased with other items, not eligible for campaigns]","1,760",H130×W150×D60mm,"Polyester, Polyurethane, Nylon, Acrylic",chiikawa_data/products/_Pre-order__Chiikawa_Ultra_Magical_Chiikawa_Bad_Version_Mascot__Chiikawa___Shipping_starts_from_late_July_2024__cannot_be_canceled_even_if_delayed__cannot_be_purchased_with_other_items__not_eligible_for_campaigns_/main.jpg;chiikawa_data/products/_Pre-order__Chiikawa_Ultra_Magical_Chiikawa_Bad_Version_Mascot__Chiikawa___Shipping_starts_from_late_July_2024__cannot_be_canceled_even_if_delayed__cannot_be_purchased_with_other_items__not_eligible_for_campaigns_/image_6.jpg;chiikawa_data/products/_Pre-order__Chiikawa_Ultra_Magical_Chiikawa_Bad_Version_Mascot__Chiikawa___Shipping_starts_from_late_July_2024__cannot_be_canceled_even_if_delayed__cannot_be_purchased_with_other_items__not_eligible_for_campaigns_/image_7.jpg;chiikawa_data/products/_Pre-order__Chiikawa_Ultra_Magical_Chiikawa_Bad_Version_Mascot__Chiikawa___Shipping_starts_from_late_July_2024__cannot_be_canceled_even_if_delayed__cannot_be_purchased_with_other_items__not_eligible_for_campaigns_/image_8.jpg;chiikawa_data/products/_Pre-order__Chiikawa_Ultra_Magical_Chiikawa_Bad_Version_Mascot__Chiikawa___Shipping_starts_from_late_July_2024__cannot_be_canceled_even_if_delayed__cannot_be_purchased_with_other_items__not_eligible_for_campaigns_/image_9.jpg,https://chiikawamarket.jp/en/collections/nuigurumi-mascot/products/4582662970090
Chiikawa Bir~thday Mascot (Chiikawa),"1,870",H110×W90×D35mm,,chiikawa_data/products/Chiikawa_Bir_thday_Mascot__Chiikawa_/main.jpg;chiikawa_data/products/Chiikawa_Bir_thday_Mascot__Chiikawa_/image_6.jpg;chiikawa_data/products/Chiikawa_Bir_thday_Mascot__Chiikawa_/image_7.jpg;chiikawa_data/products/Chiikawa_Bir_thday_Mascot__Chiikawa_/image_8.jpg;chiikawa_data/products/Chiikawa_Bir_thday_Mascot__Chiikawa_/image_9.jpg,https://chiikawamarket.jp/en/collections/nuigurumi-mascot/products/4582662951563
Chiikawa Land Ukiki Mascot (Chiikawa),"1,760",H115×W105×D50mm,"Main body: Polyester, Polyurethane, Nylon",chiikawa_data/products/Chiikawa_Land_Ukiki_Mascot__Chiikawa_/main.jpg;chiikawa_data/products/Chiikawa_Land_Ukiki_Mascot__Chiikawa_/image_7.jpg;chiikawa_data/products/Chiikawa_Land_Ukiki_Mascot__Chiikawa_/image_8.jpg;chiikawa_data/products/Chiikawa_Land_Ukiki_Mascot__Chiikawa_/image_9.jpg;chiikawa_data/products/Chiikawa_Land_Ukiki_Mascot__Chiikawa_/image_10.jpg;chiikawa_data/products/Chiikawa_Land_Ukiki_Mascot__Chiikawa_/image_11.jpg,https://chiikawamarket.jp/en/collections/nuigurumi-mascot/products/4582662950559
Chiikawa SUPPA……!!!! Mascot (Chiikawa),"1,760",H105×W85×D80mm,"Polyester, Polyurethane, Nylon, PU, Iron",chiikawa_data/products/Chiikawa_SUPPA_______Mascot__Chiikawa_/main.jpg;chiikawa_data/products/Chiikawa_SUPPA_______Mascot__Chiikawa_/image_7.jpg;chiikawa_data/products/Chiikawa_SUPPA_______Mascot__Chiikawa_/image_8.jpg;chiikawa_data/products/Chiikawa_SUPPA_______Mascot__Chiikawa_/image_9.jpg;chiikawa_data/products/Chiikawa_SUPPA_______Mascot__Chiikawa_/image_10.jpg;chiikawa_data/products/Chiikawa_SUPPA_______Mascot__Chiikawa_/image_11.jpg,https://chiikawamarket.jp/en/collections/nuigurumi-mascot/products/4571609339670
Chiikawa Chiikawa Restaurant Hall Mascot (Chiikawa),"1,540",H120×W90×D50mm,,chiikawa_data/products/Chiikawa_Chiikawa_Restaurant_Hall_Mascot__Chiikawa_/main.jpg;chiikawa_data/products/Chiikawa_Chiikawa_Restaurant_Hall_Mascot__Chiikawa_/image_8.jpg;chiikawa_data/products/Chiikawa_Chiikawa_Restaurant_Hall_Mascot__Chiikawa_/image_9.jpg;chiikawa_data/products/Chiikawa_Chiikawa_Restaurant_Hall_Mascot__Chiikawa_/image_10.jpg;chiikawa_data/products/Chiikawa_Chiikawa_Restaurant_Hall_Mascot__Chiikawa_/image_11.jpg;chiikawa_data/products/Chiikawa_Chiikawa_Restaurant_Hall_Mascot__Chiikawa_/image_12.jpg;chiikawa_data/products/Chiikawa_Chiikawa_Restaurant_Hall_Mascot__Chiikawa_/image_13.jpg,https://chiikawamarket.jp/en/collections/nuigurumi-mascot/products/4582662964587
Chiikawa Fun Costume~! Mascot (Zombie Chiikawa),"1,430",H135×W105×D60mm,,chiikawa_data/products/Chiikawa_Fun_Costume___Mascot__Zombie_Chiikawa_/main.jpg;chiikawa_data/products/Chiikawa_Fun_Costume___Mascot__Zombie_Chiikawa_/image_6.jpg;chiikawa_data/products/Chiikawa_Fun_Costume___Mascot__Zombie_Chiikawa_/image_7.jpg;chiikawa_data/products/Chiikawa_Fun_Costume___Mascot__Zombie_Chiikawa_/image_8.jpg;chiikawa_data/products/Chiikawa_Fun_Costume___Mascot__Zombie_Chiikawa_/image_9.jpg,https://chiikawamarket.jp/en/collections/nuigurumi-mascot/products/4582662970304
Chiikawa Bee Mascot (Chiikawa),"1,540",H60×W65×D90mm,"Polyester, synthetic rubber, PU, polyurethane, nylon",chiikawa_data/products/Chiikawa_Bee_Mascot__Chiikawa_/main.jpg;chiikawa_data/products/Chiikawa_Bee_Mascot__Chiikawa_/image_9.jpg;chiikawa_data/products/Chiikawa_Bee_Mascot__Chiikawa_/image_10.jpg;chiikawa_data/products/Chiikawa_Bee_Mascot__Chiikawa_/image_11.jpg;chiikawa_data/products/Chiikawa_Bee_Mascot__Chiikawa_/image_12.jpg;chiikawa_data/products/Chiikawa_Bee_Mascot__Chiikawa_/image_13.jpg;chiikawa_data/products/Chiikawa_Bee_Mascot__Chiikawa_/image_14.jpg;chiikawa_data/products/Chiikawa_Bee_Mascot__Chiikawa_/image_15.jpg,https://chiikawamarket.jp/en/collections/nuigurumi-mascot/products/4582662949850
[Pre-order] Chiikawa Happy Holiday Mascot (Chiikawa) [Shipping starts from late April 2024 (No cancellation allowed in case of delay)],"1,650",H130×W95×D45mm,,chiikawa_data/products/_Pre-order__Chiikawa_Happy_Holiday_Mascot__Chiikawa___Shipping_starts_from_late_April_2024__No_cancellation_allowed_in_case_of_delay__/main.jpg;chiikawa_data/products/_Pre-order__Chiikawa_Happy_Holiday_Mascot__Chiikawa___Shipping_starts_from_late_April_2024__No_cancellation_allowed_in_case_of_delay__/image_9.jpg;chiikawa_data/products/_Pre-order__Chiikawa_Happy_Holiday_Mascot__Chiikawa___Shipping_starts_from_late_April_2024__No_cancellation_allowed_in_case_of_delay__/image_10.jpg;chiikawa_data/products/_Pre-order__Chiikawa_Happy_Holiday_Mascot__Chiikawa___Shipping_starts_from_late_April_2024__No_cancellation_allowed_in_case_of_delay__/image_11.jpg;chiikawa_data/products/_Pre-order__Chiikawa_Happy_Holiday_Mascot__Chiikawa___Shipping_starts_from_late_April_2024__No_cancellation_allowed_in_case_of_delay__/image_12.jpg;chiikawa_data/products/_Pre-order__Chiikawa_Happy_Holiday_Mascot__Chiikawa___Shipping_starts_from_late_April_2024__No_cancellation_allowed_in_case_of_delay__/image_13.jpg;chiikawa_data/products/_Pre-order__Chiikawa_Happy_Holiday_Mascot__Chiikawa___Shipping_starts_from_late_April_2024__No_cancellation_allowed_in_case_of_delay__/image_14.jpg;chiikawa_data/products/_Pre-order__Chiikawa_Happy_Holiday_Mascot__Chiikawa___Shipping_starts_from_late_April_2024__No_cancellation_allowed_in_case_of_delay__/image_15.jpg,https://chiikawamarket.jp/en/collections/nuigurumi-mascot/products/4582662905627
Chiikawa Super Magical Chiikawa Power-Up Mascot (Chiikawa),"1,760",H160×W135×D70mm (including feathers and ribbons),,chiikawa_data/products/Chiikawa_Super_Magical_Chiikawa_Power-Up_Mascot__Chiikawa_/main.jpg;chiikawa_data/products/Chiikawa_Super_Magical_Chiikawa_Power-Up_Mascot__Chiikawa_/image_8.jpg;chiikawa_data/products/Chiikawa_Super_Magical_Chiikawa_Power-Up_Mascot__Chiikawa_/image_9.jpg;chiikawa_data/products/Chiikawa_Super_Magical_Chiikawa_Power-Up_Mascot__Chiikawa_/image_10.jpg;chiikawa_data/products/Chiikawa_Super_Magical_Chiikawa_Power-Up_Mascot__Chiikawa_/image_11.jpg;chiikawa_data/products/Chiikawa_Super_Magical_Chiikawa_Power-Up_Mascot__Chiikawa_/image_12.jpg;chiikawa_data/products/Chiikawa_Super_Magical_Chiikawa_Power-Up_Mascot__Chiikawa_/image_13.jpg,https://chiikawamarket.jp/en/collections/nuigurumi-mascot/products/4582662970496
Chiikawa Easter Mascot (Chiikawa),"1,870",H140×W80×D50mm,"Polystyrene, Polyurethane, Nylon",chiikawa_data/products/Chiikawa_Easter_Mascot__Chiikawa_/main.jpg;chiikawa_data/products/Chiikawa_Easter_Mascot__Chiikawa_/image_7.jpg;chiikawa_data/products/Chiikawa_Easter_Mascot__Chiikawa_/image_8.jpg;chiikawa_data/products/Chiikawa_Easter_Mascot__Chiikawa_/image_9.jpg;chiikawa_data/products/Chiikawa_Easter_Mascot__Chiikawa_/image_10.jpg;chiikawa_data/products/Chiikawa_Easter_Mascot__Chiikawa_/image_11.jpg,https://chiikawamarket.jp/en/collections/nuigurumi-mascot/products/4571609355861
